"Model","AUC"
"IsoBayes",0.815
"IsoBayes_mRNA",0.87
"IsoBayes_mRNA_PEP",0.871
"IsoBayes_PEP",0.815
